s,d,w
194,186,6
194,187,2
194,37,1.5
194,34,0.5
194,16,2.5
194,185,2.5
194,86,54
194,209,4
194,218,0.5
194,217,1
194,229,0.5
194,215,1
194,213,1
194,181,14
194,180,13
194,131,1
194,22,1
194,49,0.5
194,15,1
194,51,0.5
132,48,0.5
132,83,1
132,185,0.5
132,184,3
132,228,40
132,84,15
132,219,0.5
132,145,5
132,224,13.5
132,137,0.5
132,187,0.5
132,133,4
132,159,0.5
132,151,1
132,61,0.5
132,149,0.5
132,66,1
132,24,0.5
132,108,0.5
132,218,0.5
132,111,2
132,229,1.5
132,206,6
132,230,0.5
132,140,81
132,64,1.5
132,179,3
132,199,0.5
132,131,31
132,76,0.5
132,146,1
132,135,0.5
132,67,1.5
132,155,3
132,154,1.5
132,17,0.5
132,65,0.5
133,84,2
133,199,1
133,79,2.5
133,229,2.5
133,228,2
133,219,0.5
133,4,0.5
133,138,0.5
133,139,1
133,62,0.5
133,142,5
133,140,1
133,73,3.5
133,155,9
133,224,0.5
133,206,1
133,70,6.5
133,232,4.5
133,179,7
133,184,119
133,146,4
133,81,0.5
133,145,2.5
133,64,7
133,156,2.5
133,143,4.5
131,84,2
131,218,4.5
131,228,63
131,219,1.5
131,143,1
131,86,1
131,137,0.5
131,139,20
131,151,1.5
131,109,5
131,61,4
131,149,0.5
131,206,6
131,140,6
131,159,0.5
131,224,0.5
131,155,5
131,229,3
131,70,0.5
131,232,1
131,83,0.5
131,179,29
131,76,1
131,184,1
131,146,11
131,145,3.5
131,154,21.5
131,158,1.5
131,157,1
10,84,3.5
10,16,0.5
10,72,2
10,154,0.5
10,2,8
10,4,34
10,135,1
10,36,0.5
10,22,18
10,12,15
10,17,0.5
10,191,1
10,64,3.5
10,62,5
10,47,1
10,3,5
10,24,2.5
10,20,3
10,210,11
10,40,0.5
10,180,0.5
10,5,3
10,1,12
10,199,6.5
10,159,0.5
10,71,26
10,68,12
10,49,0.5
10,48,1
10,14,0.5
10,23,6
10,66,0.5
10,25,1.5
10,39,1
10,18,3.5
136,63,1
136,228,0.5
136,4,0.5
136,138,9
136,151,0.5
136,61,4
136,19,0.5
136,215,0.5
136,145,0.5
136,109,12
136,13,0.5
136,67,3
136,66,2
136,64,8
136,70,14
136,73,43
136,65,4
49,1,4.5
49,48,63
49,12,3.5
49,143,8
49,51,34
49,221,1.5
49,219,1
49,37,32
49,111,1
49,82,8
49,4,1
49,137,0.5
49,34,18
49,22,0.5
49,50,22
49,62,1
49,47,24
49,3,0.5
49,38,42
49,185,30
49,16,0.5
49,135,9
49,207,1.5
49,218,0.5
49,210,1
49,35,1
49,215,26
49,230,2.5
49,24,0.5
49,180,4
49,222,1.5
49,84,0.5
49,71,1.5
49,68,1.5
49,41,55
49,15,0.5
49,154,1
49,18,3
49,156,3
49,36,0.5
48,36,1.5
48,12,0.5
48,154,0.5
48,221,6.5
48,37,9
48,180,3.5
48,82,11
48,1,1
48,34,19
48,35,3
48,38,8
48,159,0.5
48,232,0.5
48,19,0.5
48,64,0.5
48,47,17
48,14,0.5
48,185,15
48,23,0.5
48,207,0.5
48,218,1
48,210,2.5
48,215,22.5
48,40,0.5
48,199,1.5
48,84,2.5
48,71,0.5
48,16,0.5
48,41,2
48,135,3
48,155,1
48,50,62
48,18,0.5
48,51,2
48,157,0.5
135,199,2
135,210,1
135,221,0.5
135,219,0.5
135,37,33
135,185,153
135,111,1.5
135,82,11
135,4,1.5
135,3,0.5
135,34,7
135,113,0.5
135,151,0.5
135,47,15
135,64,5
135,155,5.5
135,38,9
135,207,0.5
135,41,3
135,35,0.5
135,180,0.5
135,16,6
135,83,0.5
135,68,1
135,14,0.5
135,66,1
135,51,4
135,50,4
17,1,0.5
17,28,4
17,228,0.5
17,15,2
17,2,1.5
17,87,67
17,4,0.5
17,159,0.5
17,187,1
17,71,1
17,36,10
17,72,3
17,35,12
17,20,1
17,19,44
17,149,0.5
17,148,2
17,142,0.5
17,140,0.5
17,24,52
17,217,1
17,206,0.5
17,40,33
17,182,0.5
17,179,0.5
17,5,0.5
17,74,0.5
17,16,12
17,184,1
17,68,3.5
17,13,3
17,14,33
17,25,14
17,39,3
17,18,24
51,199,2
51,221,4.5
51,37,113
51,82,7
51,34,42
51,12,0.5
51,38,9
51,62,1.5
51,47,9
51,64,3
51,185,120
51,41,4
51,215,0.5
51,180,2.5
51,155,1.5
51,40,0.5
51,159,1.5
51,50,13
50,41,2
50,185,27
50,82,18
50,37,15
50,34,8
50,38,8
50,47,13
65,228,0.5
65,226,0.5
65,140,0.5
65,70,6
65,138,45
65,35,0.5
65,109,11
65,61,8
65,63,22
65,148,0.5
65,64,8
65,73,4
65,229,0.5
65,232,1
65,184,0.5
65,146,2.5
65,66,22
65,145,0.5
65,40,0.5
65,67,5
212,137,1
212,211,14
212,219,150
212,205,1
212,141,3
212,207,4
212,208,1
212,218,1
212,216,2
212,214,6
212,107,2.5
212,109,1
212,110,1.5
212,223,4
212,143,6
211,223,9
211,222,1
211,219,22
211,63,0.5
211,141,125
211,205,9
211,108,0.5
211,207,3
211,218,24
211,216,6
211,230,1
211,214,1
211,66,0.5
211,64,1
211,143,7
227,90,0.5
227,219,0.5
227,141,0.5
227,113,7
227,37,0.5
227,208,0.5
227,111,23
227,216,0.5
227,230,35
227,106,61
227,105,81
227,107,2
227,108,12
227,110,3
227,144,8.5
227,157,116
228,84,28.5
228,83,1.5
228,76,0.5
228,90,1
228,184,3
228,221,0.5
228,224,20
228,201,4
228,137,0.5
228,158,0.5
228,139,110
228,159,0.5
228,149,1
228,66,0.5
228,142,4
228,140,43
228,67,0.5
228,111,0.5
228,218,0.5
228,229,2
228,206,3
228,215,0.5
228,35,0.5
228,145,8
228,232,0.5
228,180,0.5
228,179,6
228,146,2
228,108,0.5
228,153,0.5
228,155,11
228,154,1.5
228,143,0.5
225,219,0.5
225,226,4
225,77,173
225,224,7
225,80,24
225,81,17
225,201,0.5
225,79,4
225,78,24
225,140,1
225,229,1
225,233,29
225,232,9
225,83,2
225,75,5
225,84,4
225,91,40
225,76,1
225,160,0.5
225,146,0.5
225,153,0.5
226,90,41
226,221,0.5
226,224,1
226,80,2
226,81,1
226,201,4
226,79,46
226,139,0.5
226,234,8
226,73,1
226,229,6
226,231,3
226,233,4
226,232,1
226,78,2
226,83,4
226,75,3
226,84,6
226,160,0.5
226,76,1
224,84,53
224,91,11
224,90,1
224,77,19
224,219,1.5
224,220,0.5
224,80,1
224,137,1
224,79,37
224,151,0.5
224,213,0.5
224,86,0.5
224,207,1.5
224,111,2
224,218,0.5
224,66,0.5
224,229,15
224,232,10
224,78,3
224,234,5
224,83,126
224,75,2
224,81,3
224,155,1
224,76,6
224,158,1
224,201,11.5
224,156,0.5
224,157,1
107,219,0.5
107,113,3
107,141,0.5
107,108,11
107,111,7
107,144,2
107,216,0.5
107,230,3
107,64,0.5
107,106,28
107,105,1
107,110,276
107,157,4
141,223,1
141,222,4
141,219,6
141,205,15
141,207,2
141,218,1
141,106,3
141,108,0.5
141,143,13
140,184,4
140,80,0.5
140,139,34
140,109,3
140,61,1
140,142,2
140,73,0.5
140,206,2
140,154,0.5
140,179,5
140,160,1
140,146,3
140,24,0.5
140,145,0.5
140,67,1
86,210,11
86,221,7
86,220,2
86,186,18
86,187,12
86,151,1
86,109,1.5
86,149,0.5
86,209,2
86,217,5
86,206,1.5
86,215,3
86,213,8
86,183,12
86,182,4
86,181,8
86,180,2
86,83,0.5
86,74,1
86,79,0.5
86,199,61
86,77,1
86,160,1
86,146,1
86,24,0.5
86,23,0.5
86,142,0.5
2,1,16
2,4,71
2,71,4
2,36,2.5
2,68,12
2,12,10
2,62,15
2,19,0.5
2,11,5
2,15,1
2,72,7
2,5,4
2,191,6
2,16,5
2,22,7
2,24,1.5
2,14,0.5
2,23,11
2,39,0.5
87,40,4
87,28,1
87,13,34
87,16,3
87,36,2
87,35,40
87,25,3
87,19,5
87,18,2
87,148,5
4,221,0.5
4,71,5
4,185,1
4,1,70
4,187,0.5
4,36,4.5
4,37,0.5
4,12,15
4,151,1
4,62,21
4,3,3
4,64,0.5
4,11,1
4,22,14
4,15,20
4,20,26
4,72,5
4,232,0.5
4,5,9
4,191,2
4,16,28
4,68,12
4,24,1
4,14,1
4,23,8
4,66,0.5
4,154,0.5
4,39,1
4,156,0.5
3,84,0.5
3,199,2
3,154,1.5
3,15,0.5
3,71,21
3,36,0.5
3,34,3.5
3,22,19
3,191,0.5
3,12,2
3,62,11
3,19,0.5
3,23,3
3,24,8.5
3,72,3
3,40,0.5
3,180,2.5
3,5,4
3,47,1
3,1,32
3,68,20
3,13,2
3,14,4
3,64,1
3,18,1.5
70,215,0.5
70,138,5
70,187,0.5
70,63,19
70,64,14
70,73,9
70,209,0.5
70,206,0.5
70,231,0.5
70,179,0.5
70,199,0.5
70,109,188
70,66,54
70,67,3
137,219,21
137,158,8
137,223,3
137,222,27
137,113,0.5
137,149,1.5
137,108,6.5
137,207,2
137,208,4
137,218,78
137,216,12
137,230,1
137,214,8
137,232,0.5
137,83,2.5
137,79,3.5
137,84,0.5
137,229,3.5
137,160,0.5
137,16,1
137,143,1
138,187,0.5
138,221,0.5
138,79,2
138,139,1.5
138,109,3
138,61,1
138,63,8
138,64,30
138,73,3
138,210,0.5
138,232,1
138,179,0.5
138,84,0.5
138,146,4
138,213,0.5
138,66,3
138,145,3
138,67,5
139,64,2.5
139,206,5
139,142,5
139,179,3
139,83,0.5
139,184,1
139,146,1
139,155,1
139,145,2.5
139,67,1
71,72,1
71,154,0.5
71,28,1
71,1,42
71,34,2.5
71,22,21
71,191,8
71,20,2
71,12,2
71,62,7
71,47,1.5
71,109,0.5
71,64,0.5
71,185,0.5
71,23,3
71,24,1.5
71,210,0.5
71,40,2.5
71,180,1
71,5,6
71,16,0.5
71,199,0.5
71,68,11
71,14,1
71,25,0.5
71,39,0.5
71,18,1
36,1,2
36,83,0.5
36,154,0.5
36,15,14
36,219,1.5
36,24,27
36,113,0.5
36,22,0.5
36,11,0.5
36,40,4
36,12,25
36,62,1
36,19,5
36,148,1
36,23,0.5
36,207,0.5
36,210,0.5
36,64,1.5
36,35,145
36,5,0.5
36,16,24
36,68,2.5
36,13,8
36,14,14
36,25,4
36,39,2
36,18,5
37,199,2.5
37,221,1
37,180,1
37,185,251
37,82,4
37,34,27
37,16,1.5
37,62,21
37,47,48
37,64,5.5
37,38,7
37,24,0.5
37,35,0.5
37,232,0.5
37,191,0.5
37,159,0.5
37,106,1
37,68,0.5
37,14,0.5
37,155,1
37,145,0.5
37,158,0.5
37,18,0.5
34,41,7
34,12,1
34,28,1
34,219,0.5
34,180,18
34,185,11
34,82,11
34,159,1
34,5,1
34,35,1
34,47,58
34,38,10
34,23,0.5
34,210,3
34,232,0.5
34,154,1.5
34,1,1.5
34,199,6
34,16,1
34,66,0.5
34,153,0.5
34,40,1
34,39,0.5
34,18,1
35,154,0.5
35,28,1
35,221,1
35,15,8
35,16,11
35,12,2.5
35,61,0.5
35,62,1.5
35,19,69
35,148,13
35,38,0.5
35,23,2
35,24,33
35,207,1
35,218,0.5
35,72,0.5
35,215,3.5
35,40,3
35,180,4.5
35,1,2
35,199,0.5
35,68,4
35,13,72
35,14,2
35,25,6
35,39,1
35,18,4
38,41,80
38,185,27
38,82,4
38,68,0.5
38,11,0.5
38,47,15
38,24,0.5
38,22,0.5
38,23,0.5
38,39,1
38,18,0.5
159,84,1
159,91,0.5
159,158,21
159,219,1
159,151,2
159,150,2.5
159,149,16
159,79,38
159,156,7
159,207,0.5
159,217,0.5
159,229,2.5
159,108,0.5
159,145,0.5
159,232,26.5
159,66,0.5
159,180,0.5
159,83,0.5
159,160,3
159,16,0.5
159,154,13
159,157,0.5
78,80,17
78,81,2
78,201,2.5
78,84,1
78,91,1
78,76,1
78,234,1
78,229,5
78,231,1
78,67,0.5
78,233,76
78,232,1
66,221,1
66,79,1
66,113,0.5
66,16,0.5
66,12,1
66,151,0.5
66,109,21
66,63,2
66,64,3
66,47,1
66,15,1
66,218,1
66,155,1
66,215,10.5
66,108,0.5
66,180,0.5
66,199,1
66,210,3.5
66,62,2.5
66,106,0.5
66,68,0.5
66,41,0.5
66,24,0.5
66,213,0.5
66,67,4
66,154,1
66,73,9
79,84,202
79,186,1
79,219,3
79,64,0.5
79,80,6
79,90,7
79,12,0.5
79,77,6
79,151,1
79,149,4
79,183,0.5
79,207,0.5
79,111,0.5
79,218,0.5
79,210,0.5
79,229,28
79,231,16
79,230,1
79,233,1
79,232,76
79,234,1
79,83,8
79,75,3
79,91,21
79,146,3
79,14,0.5
79,81,2
79,76,3
79,158,1
79,201,7.5
79,143,0.5
182,217,3
182,221,5
182,220,9
182,186,6
182,187,36
182,209,5
182,210,4
182,215,1
182,213,23
182,181,2
182,180,10
182,199,5
182,142,1
182,74,10
182,155,0.5
182,154,0.5
182,18,0.5
207,219,17
207,90,66.5
207,223,4
207,41,1
207,205,4
207,208,1
207,218,214
207,216,10
207,230,0.5
207,214,1
207,143,44
207,83,37
207,222,19
207,76,1
207,229,10.5
207,14,0.5
207,154,0.5
207,158,1
207,157,0.5
20,210,0.5
20,1,4
20,68,2
20,12,3
20,11,1
20,62,6
20,72,2
20,5,1
20,16,0.5
20,22,3
20,24,0.5
20,23,1
20,39,0.5
20,18,0.5
208,218,2
208,105,0.5
208,214,82
208,219,1
208,216,9
208,143,15
209,217,17
209,221,14
209,220,9
209,186,11
209,187,47
209,63,1
209,210,17
209,215,1
209,213,36
209,183,2
209,181,3
209,180,6
209,74,5
209,84,0.5
209,199,4
209,18,0.5
72,1,6
72,68,19
72,12,2
72,62,3
72,11,4
72,24,1.5
72,230,0.5
72,191,3.5
72,106,0.5
72,22,28
72,13,9.5
72,14,9.5
72,23,16
72,144,0.5
72,39,1.5
72,18,1.5
229,219,4
229,84,23
229,91,5
229,77,2
229,80,6
229,187,0.5
229,113,32.5
229,90,2
229,205,0.5
229,150,0.5
229,149,1
229,108,1.5
229,111,1
229,218,2
229,144,0.5
229,231,4
229,230,1
229,214,0.5
229,233,6
229,232,42
229,234,5
229,83,54
229,75,1
229,76,6
229,160,0.5
229,16,0.5
229,81,21
229,154,27
229,158,1
229,201,2.5
229,157,2
231,220,0.5
231,142,0.5
231,80,2
231,81,2
231,151,1
231,149,0.5
231,110,0.5
231,234,20
231,215,0.5
231,233,1
231,232,1
231,154,0.5
231,83,6
231,75,3
231,91,1
231,90,1
231,184,1.5
231,77,5
231,213,0.5
231,155,0.5
231,76,2
231,201,2.5
231,156,0.5
231,67,0.5
230,84,1
230,154,2.5
230,216,0.5
230,223,1
230,219,3.5
230,206,1
230,158,1
230,144,12
230,22,0.5
230,151,2.5
230,149,3
230,105,22
230,111,23
230,143,3
230,108,10
230,232,0.5
230,64,0.5
230,90,1
230,106,108
230,68,0.5
230,156,7.5
230,110,2
230,157,32
233,206,0.5
233,81,3
233,75,3
233,91,1
233,234,7
233,80,9
233,146,0.5
233,221,1
233,201,2.5
233,232,3
232,219,2
232,83,10
232,76,2
232,64,0.5
232,77,1
232,111,0.5
232,113,1
232,90,1
232,47,1.5
232,149,2
232,206,1
232,108,1
232,234,31
232,73,0.5
232,80,1
232,218,1.5
232,144,0.5
232,214,0.5
232,210,0.5
232,81,6
232,84,34
232,91,13
232,160,0.5
232,16,0.5
232,146,0.5
232,154,0.5
232,158,0.5
232,201,7
232,156,0.5
28,12,0.5
28,61,0.5
28,19,3
28,148,1
28,24,1
28,25,10
28,5,1
28,1,0.5
28,13,2
28,14,1
28,15,1
28,40,7
28,39,1
28,18,10
108,1,0.5
108,154,0.5
108,158,8
108,156,0.5
108,219,14
108,185,0.5
108,64,1
108,113,11
108,151,1.5
108,149,10
108,205,0.5
108,111,50
108,218,0.5
108,144,13.5
108,83,0.5
108,84,3
108,76,0.5
108,106,4
108,105,4
108,160,0.5
108,22,0.5
108,24,0.5
108,110,3
108,157,21
5,1,19
5,22,4
5,191,12.5
5,12,9
5,62,2
5,19,0.5
5,24,0.5
5,15,0.5
5,47,1.5
5,68,2
5,13,0.5
5,23,7
5,40,0.5
83,219,1
83,154,1.5
83,184,2
83,77,10
83,215,0.5
83,113,2.5
83,111,0.5
83,187,0.5
83,151,0.5
83,201,8.5
83,213,0.5
83,142,0.5
83,91,12
83,143,1
83,155,1.5
83,218,12
83,217,0.5
83,234,18
83,75,2
83,84,103
83,90,31
83,81,3
83,76,4
83,156,0.5
83,15,0.5
19,15,19
19,179,0.5
19,148,77
19,13,6
19,24,3
19,40,91
19,82,0.5
19,16,1
19,14,3
19,25,11
84,91,3
84,219,12
84,90,1
84,184,0.5
84,146,1.5
84,143,1
84,77,8
84,151,1.5
84,213,0.5
84,47,1
84,149,2.5
84,218,1
84,215,1
84,153,0.5
84,1,1
84,154,1
84,81,1
84,111,0.5
84,76,5
84,201,6.5
84,157,2.5
16,1,0.5
16,23,0.5
16,210,0.5
16,221,1
16,219,1
16,185,2.5
16,187,0.5
16,22,3
16,11,0.5
16,62,18.5
16,149,1
16,148,1
16,12,2.5
16,24,15
16,218,0.5
16,215,1
16,40,3
16,15,135
16,68,3.5
16,13,7
16,14,21
16,155,0.5
16,25,3
16,39,2
16,18,4
146,91,0.5
146,184,27
146,142,2
146,187,0.5
146,61,2.5
146,64,0.5
146,73,1
146,206,19
146,179,10
146,109,3
146,155,2
146,145,3
146,40,0.5
13,1,0.5
13,12,0.5
13,61,0.5
13,62,5
13,148,2
13,73,0.5
13,67,0.5
13,191,0.5
13,22,0.5
13,24,6
13,14,16
13,15,4
13,40,1
13,18,7
13,25,1
14,1,4
14,154,0.5
14,15,6
14,22,18
14,12,1.5
14,62,0.5
14,148,2
14,11,1
14,24,112
14,191,1.5
14,40,3
14,47,0.5
14,90,0.5
14,68,26
14,25,4
14,39,6
14,18,26
15,22,1
15,151,0.5
15,12,1.5
15,62,4.5
15,148,4
15,24,4
15,215,0.5
15,40,13
15,47,0.5
15,68,1
15,25,4
15,39,1
15,18,11
67,1,0.5
67,81,0.5
67,61,48
67,63,48
67,148,0.5
67,64,90
67,142,0.5
67,106,0.5
67,73,2
67,206,3.5
67,184,0.5
67,109,39
144,216,0.5
144,150,2
144,113,1.5
144,191,1
144,156,0.5
144,111,34.5
144,106,6
144,105,11.5
144,160,5.5
144,110,1.5
144,157,11.5
145,185,0.5
145,201,3
145,184,4.5
145,61,2
145,150,2
145,23,1
145,73,4.5
145,210,0.5
145,179,6.5
145,74,0.5
145,155,3.5
40,1,2
40,181,0.5
40,22,2.5
40,148,33
40,142,0.5
40,24,3
40,47,0.5
40,68,2
40,25,17
40,39,3
40,18,12
39,22,1
39,1,5.5
39,12,3
39,62,0.5
39,11,0.5
39,191,0.5
39,68,5
39,24,8
39,23,0.5
39,25,8
39,18,3
142,77,4
142,186,0.5
142,187,0.5
142,61,0.5
142,234,2
142,206,2
142,154,0.5
142,179,8
142,184,29
142,155,30
142,156,0.5
143,41,4
143,149,1.5
143,221,0.5
143,222,2
143,219,7
143,111,0.5
143,90,2.5
143,151,1.5
143,205,5
143,158,1
143,218,37
143,155,0.5
143,216,100
143,215,1
143,214,23
143,223,30
143,105,0.5
143,76,2.5
143,156,2
143,157,1
1,210,0.5
1,154,0.5
1,22,55
1,191,9
1,12,35
1,62,10
1,47,3
1,11,2
1,24,4.5
1,215,0.5
1,68,26
1,23,4
1,18,6.5
199,183,4
199,210,66
199,187,4
199,221,4
199,219,1
199,220,13
199,185,1
199,186,3
199,61,0.5
199,213,15
199,47,16
199,206,0.5
199,180,56
199,217,8
199,181,37
199,74,2
199,68,1
199,41,0.5
199,155,0.5
199,153,0.5
199,64,6
18,186,0.5
18,22,8.5
18,12,1.5
18,62,1
18,11,1
18,220,0.5
18,24,52
18,218,0.5
18,215,0.5
18,64,1
18,68,13.5
18,25,6
90,219,1
90,77,7
90,80,8
90,113,3.5
90,151,4
90,218,69.5
90,210,0.5
90,154,1
90,75,9
90,91,1
90,76,8
90,184,0.5
90,158,0.5
90,201,0.5
90,156,0.5
90,157,1
223,219,135
223,205,2
223,218,5
223,216,8
223,214,3
223,109,0.5
223,111,0.5
221,187,28
221,201,0.5
221,186,29
221,109,0.5
221,62,1.5
221,24,1
221,183,27
221,185,1
221,210,1
221,215,10
221,213,21
221,180,7
221,179,0.5
221,74,3
221,68,0.5
222,219,12
222,41,2
222,218,1
222,216,11
222,214,23
222,157,0.5
219,205,9
219,201,40.5
219,210,0.5
219,41,0.5
219,185,0.5
219,113,1.5
219,151,16
219,149,1.5
219,64,1
219,218,19
219,216,9
219,214,5
219,76,1.5
219,106,1
219,111,1
219,154,0.5
219,158,1.5
219,157,28
41,185,5
41,12,0.5
41,47,9
41,111,0.5
41,210,1
41,215,8.5
41,180,0.5
220,217,32
220,215,5
220,201,1
220,186,5
220,187,10
220,210,4
220,213,7
220,183,1
220,181,1
220,180,10
220,74,114
220,68,0.5
220,24,1
185,82,40
185,62,6.5
185,47,32
185,64,6.5
185,155,1.5
185,157,1
82,47,5
80,201,1
80,91,1
80,76,1
80,77,249
81,201,5.5
81,234,9
81,75,17
81,91,1
81,155,0.5
81,76,4
186,217,3
186,187,6
186,234,0.5
186,210,5
186,215,12
186,213,10
186,183,4
186,154,0.5
186,181,1
186,180,7
186,74,2
186,25,0.5
186,158,0.5
187,149,0.5
187,151,1
187,217,5
187,215,4
187,213,7
187,183,5
187,210,5
187,181,2
187,180,2
187,73,1
187,74,3
187,23,1
113,154,29
113,216,1
113,111,8
113,218,2.5
113,106,2
113,105,11
113,110,3
113,157,2
91,76,1
91,201,5
91,109,0.5
91,149,1
91,183,0.5
91,75,1
91,77,20
91,156,0.5
22,12,8
22,62,5
22,24,19.5
22,11,4
22,191,3
22,184,0.5
22,68,94
22,23,3
22,25,1
12,23,81
12,154,0.5
12,111,0.5
12,62,7
12,47,0.5
12,158,0.5
12,11,4
12,24,0.5
12,218,0.5
12,215,3
12,191,12
12,68,10
12,64,0.5
11,68,11
11,62,2
11,191,1
11,24,1
11,23,4
191,68,7.5
191,62,7.5
191,23,12
151,154,37
151,158,8
151,215,0.5
151,150,0.5
151,149,15
151,73,0.5
151,111,11.5
151,218,3
151,213,1
151,180,1
151,184,0.5
151,160,66
151,155,0.5
151,109,0.5
151,153,39
151,76,0.5
151,156,1
151,157,10
61,109,50
61,149,0.5
61,64,63
61,73,1
61,206,1.5
61,215,0.5
61,179,2.5
61,106,0.5
61,155,0.5
61,154,0.5
62,23,2
62,76,0.5
62,24,0.5
62,156,0.5
62,218,0.5
62,180,0.5
62,74,0.5
62,68,9
62,64,6
62,157,0.5
150,149,2
150,153,3
150,160,1
150,154,4.5
150,156,0.5
149,154,19
149,215,0.5
149,158,86
149,47,0.5
149,111,1
149,153,4
149,74,0.5
149,160,5
149,109,0.5
149,24,0.5
149,156,25
149,157,0.5
148,24,1
148,179,1
148,25,9
64,63,17
64,109,13
64,206,2
64,24,1
64,73,16
64,111,0.5
64,218,0.5
64,210,4.5
64,179,0.5
64,68,1.5
64,155,4.5
64,154,0.5
64,157,0.5
205,218,14
205,216,2
47,210,17
47,180,7
47,216,0.5
47,155,0.5
47,157,0.5
206,184,1
206,109,3.5
206,179,45
206,160,1
206,154,0.5
23,24,0.5
23,213,0.5
23,68,16
111,154,9.5
111,218,1
111,106,11
111,105,68
111,68,0.5
111,110,2
111,157,20
218,76,0.5
218,216,10
218,210,0.5
218,214,2
218,154,1
218,153,0.5
218,158,2
218,157,2
217,63,0.5
217,210,12
217,213,3
217,183,1
217,181,1
217,180,18
217,74,8
216,201,1
216,214,5
215,183,1
215,180,1
215,210,3
215,213,2
215,74,1
215,68,1.5
215,155,0.5
215,154,0.5
214,201,2
214,76,0.5
213,210,8
213,234,0.5
213,183,76
213,181,2
213,180,5
213,184,0.5
213,77,0.5
213,74,3
183,210,1
183,181,3
183,74,1
183,184,0.5
234,180,0.5
234,201,4.5
234,75,4
234,76,2
234,184,2.5
234,77,4
234,155,1
210,180,22
210,181,6
210,184,0.5
210,157,0.5
154,73,1.5
154,155,0.5
154,180,2
154,74,0.5
154,184,1
154,160,5
154,68,0.5
154,153,6
154,158,15
154,156,2
181,180,175
181,74,1
180,74,9
180,201,0.5
179,63,1
179,184,1
179,109,1
179,73,0.5
179,24,0.5
179,155,2
73,109,3
73,63,1
73,24,0.5
74,77,0.5
74,24,0.5
75,158,0.5
75,201,0.5
75,77,2
75,76,15
76,77,1
76,201,10.5
76,156,7
184,77,10.5
184,109,0.5
184,155,31
77,201,1.5
77,155,1.5
106,25,1
106,105,7
106,110,22
106,155,0.5
106,157,110
105,157,14
105,109,0.5
105,110,4
160,153,92
160,109,1.5
160,158,1
160,156,6
160,157,0.5
68,158,0.5
68,24,18.5
68,156,0.5
68,25,0.5
109,63,1
24,155,0.5
24,25,10
24,157,0.5
110,157,3
155,201,2
155,157,0.5
153,158,24
153,156,7
158,156,1
156,157,3.5
